order_id,customer_id,order_date,amount,product_id,product_category
ORD01384,CUST0150,2021-10-03,167.29,PROD4618,Beauty
ORD01385,CUST0197,2021-01-23,46.86,PROD2785,Books
ORD01386,CUST0140,2021-11-23,483.95,PROD2600,Books
ORD01387,CUST0261,2021-07-20,439.73,PROD8000,Beauty
ORD01388,CUST0008,2021-06-16,162.68,PROD2176,Home
ORD01389,CUST0448,2021-07-31,47.43,PROD3405,Toys
ORD01390,CUST0163,2024-01-06,334.76,PROD7981,Books
ORD01391,CUST0010,2021-01-10,58.75,PROD1216,Fashion
ORD01392,CUST0418,2024-03-21,465.98,PROD2873,Home
ORD01393,CUST0102,2024-11-16,259.42,PROD8788,Beauty
ORD01394,CUST0401,2024-02-24,313.87,PROD5020,Books
ORD01395,CUST0205,2023-08-06,463.5,PROD3783,Electronics
ORD01396,CUST0032,2023-06-01,276.6,PROD6215,Beauty
ORD01397,CUST0003,2024-05-29,308.32,PROD6038,Home
ORD01398,CUST0086,2025-06-01,236.51,PROD4294,Home
ORD01399,CUST0129,2025-08-17,418.66,PROD5107,Beauty
ORD01400,CUST0368,2022-08-17,393.38,PROD4850,Beauty
ORD01401,CUST0206,2025-04-22,272.56,PROD5923,Electronics
ORD01402,CUST0068,2025-06-20,131.95,PROD8732,Home
ORD01403,CUST0428,2023-11-18,496.85,PROD9428,Home
ORD01404,CUST0297,2024-03-28,84.79,PROD7290,Toys
ORD01405,CUST0468,2024-08-25,426.33,PROD7827,Toys
ORD01406,CUST0345,2021-04-05,152.29,PROD8616,Electronics
ORD01407,CUST0458,2023-01-08,456.52,PROD2963,Beauty
ORD01408,CUST0222,2023-11-07,414.22,PROD1404,Home
ORD01409,CUST0277,2025-09-12,293.65,PROD8796,Toys
ORD01410,CUST0292,2023-03-29,37.38,PROD3104,Electronics
ORD01411,CUST0230,2022-08-03,373.9,PROD6828,Toys
ORD01412,CUST0185,2022-03-22,270.19,PROD8148,Toys
ORD01413,CUST0477,2024-07-18,245.51,PROD1813,Fashion
ORD01414,CUST0464,2024-08-02,417.18,PROD5375,Home
ORD01415,CUST0248,2024-04-03,244.9,PROD7475,Home
ORD01416,CUST0417,2022-09-21,25.93,PROD6936,Home
ORD01417,CUST0309,2024-08-02,128.46,PROD1676,Toys
ORD01418,CUST0300,2023-10-14,204.3,PROD4475,Electronics
ORD01419,CUST0495,2021-08-13,397.47,PROD5205,Books
ORD01420,CUST0449,2024-03-09,293.64,PROD1267,Beauty
ORD01421,CUST0139,2025-01-12,406.02,PROD1792,Toys
ORD01422,CUST0169,2021-02-17,240.9,PROD1059,Electronics
ORD01423,CUST0164,2024-03-27,280.61,PROD2571,Books
ORD01424,CUST0314,2022-09-29,338.14,PROD4416,Electronics
ORD01425,CUST0091,2021-01-09,431.34,PROD8708,Electronics
ORD01426,CUST0312,2021-10-15,14.19,PROD6773,Fashion
ORD01427,CUST0434,2021-03-17,197.68,PROD5429,Electronics
ORD01428,CUST0147,2025-01-15,270.84,PROD3116,Electronics
ORD01429,CUST0132,2023-04-02,119.44,PROD5093,Beauty
ORD01430,CUST0008,2025-06-15,71.3,PROD5573,Fashion
ORD01431,CUST0360,2024-02-17,321.56,PROD4248,Home
ORD01432,CUST0209,2023-10-07,294.29,PROD3409,Toys
ORD01433,CUST0423,2021-11-03,207.64,PROD7647,Electronics
ORD01434,CUST0034,2024-11-13,415.58,PROD7248,Beauty
ORD01435,CUST0445,2023-02-05,353.71,PROD2651,Fashion
ORD01436,CUST0042,2025-08-19,166.87,PROD3719,Fashion
ORD01437,CUST0473,2021-10-10,224.2,PROD6184,Beauty
ORD01438,CUST0247,2025-09-07,128.89,PROD6633,Toys
ORD01439,CUST0279,2022-12-02,124.37,PROD7113,Toys
ORD01440,CUST0344,2024-07-27,237.35,PROD8991,Fashion
ORD01441,CUST0116,2021-01-07,427.86,PROD2825,Home
ORD01442,CUST0243,2023-10-26,171.36,PROD2292,Books
ORD01443,CUST0442,2021-11-12,337.64,PROD6916,Toys
ORD01444,CUST0299,2022-05-01,45.79,PROD9685,Toys
ORD01445,CUST0176,2022-02-19,449.02,PROD8704,Books
ORD01446,CUST0455,2022-10-20,107.02,PROD9122,Toys
ORD01447,CUST0135,2022-09-10,413.9,PROD7817,Home
ORD01448,CUST0467,2025-02-05,487.74,PROD3615,Toys
ORD01449,CUST0017,2024-12-19,236.63,PROD2062,Books
ORD01450,CUST0426,2023-01-13,21.67,PROD6053,Books
ORD01451,CUST0232,2021-01-05,131.96,PROD4787,Beauty
ORD01452,CUST0467,2020-10-11,56.51,PROD4480,Electronics
ORD01453,CUST0028,2022-12-07,495.11,PROD6016,Toys
ORD01454,CUST0478,2021-12-08,279.83,PROD8412,Books
ORD01455,CUST0222,2023-12-07,325.23,PROD7759,Home
ORD01456,CUST0253,2025-08-27,322.62,PROD8968,Fashion
ORD01457,CUST0219,2024-06-29,213.48,PROD3347,Fashion
ORD01458,CUST0256,2024-09-10,252.8,PROD3417,Toys
ORD01459,CUST0294,2023-07-10,436.73,PROD4850,Electronics
ORD01460,CUST0050,2022-08-29,126.72,PROD5957,Beauty
ORD01461,CUST0097,2024-01-14,294.76,PROD8555,Electronics
ORD01462,CUST0140,2021-05-10,427.6,PROD1154,Toys
ORD01463,CUST0304,2025-08-18,364.14,PROD7853,Beauty
ORD01464,CUST0130,2022-11-01,281.74,PROD4657,Toys
ORD01465,CUST0389,2024-05-31,227.75,PROD9179,Home
ORD01466,CUST0497,2022-12-05,328.61,PROD9468,Home
ORD01467,CUST0188,2023-08-27,378.92,PROD3849,Beauty
ORD01468,CUST0089,2025-02-27,221.65,PROD2766,Fashion
ORD01469,CUST0241,2021-04-28,225.12,PROD8162,Books
ORD01470,CUST0344,2021-08-08,280.79,PROD2692,Toys
ORD01471,CUST0006,2022-09-29,424.92,PROD4413,Home
ORD01472,CUST0253,2024-02-08,485.06,PROD7836,Home
ORD01473,CUST0191,2020-10-21,110.89,PROD8180,Books
ORD01474,CUST0075,2023-09-11,434.55,PROD1005,Toys
ORD01475,CUST0235,2025-09-26,127.9,PROD9457,Beauty
ORD01476,CUST0410,2022-09-27,137.85,PROD4806,Fashion
ORD01477,CUST0302,2022-04-05,356.88,PROD3523,Beauty
ORD01478,CUST0203,2023-08-23,275.8,PROD9151,Beauty
ORD01479,CUST0487,2023-10-14,35.81,PROD1416,Toys
ORD01480,CUST0236,2021-04-15,195.66,PROD6277,Electronics
ORD01481,CUST0075,2021-08-19,62.78,PROD7047,Home
ORD01482,CUST0419,2021-08-10,81.19,PROD3450,Electronics
ORD01483,CUST0090,2020-11-11,29.11,PROD9107,Toys
ORD01484,CUST0291,2024-12-12,316.92,PROD2281,Electronics
ORD01485,CUST0433,2022-12-02,194.14,PROD6194,Books
ORD01486,CUST0368,2025-07-14,131.27,PROD2764,Electronics
ORD01487,CUST0360,2021-09-10,19.97,PROD8022,Toys
ORD01488,CUST0112,2020-11-25,255.23,PROD3270,Electronics
ORD01489,CUST0027,2023-11-22,479.0,PROD6890,Electronics
ORD01490,CUST0408,2024-05-24,249.65,PROD3701,Home
ORD01491,CUST0283,2023-01-08,169.21,PROD8425,Fashion
ORD01492,CUST0314,2022-08-01,188.93,PROD5674,Toys
ORD01493,CUST0261,2022-06-06,378.07,PROD6362,Beauty
ORD01494,CUST0379,2021-10-01,456.65,PROD2743,Beauty
ORD01495,CUST0305,2023-07-04,115.95,PROD9629,Home
ORD01496,CUST0162,2024-04-29,281.23,PROD8471,Books
ORD01497,CUST0157,2021-01-21,224.09,PROD8910,Electronics
ORD01498,CUST0230,2022-11-21,58.0,PROD1795,Toys
ORD01499,CUST0400,2024-11-07,92.35,PROD9528,Beauty
ORD01500,CUST0471,2024-03-15,408.34,PROD2843,Fashion
ORD01501,CUST0082,2025-04-16,151.62,PROD2189,Beauty
ORD01502,CUST0309,2025-03-30,309.46,PROD6141,Home
ORD01503,CUST0475,2022-01-30,39.39,PROD4105,Electronics
ORD01504,CUST0326,2024-05-04,370.06,PROD7685,Electronics
ORD01505,CUST0060,2021-06-11,62.1,PROD6035,Fashion
ORD01506,CUST0092,2025-03-20,45.73,PROD7981,Toys
ORD01507,CUST0283,2024-02-05,107.72,PROD8788,Books
ORD01508,CUST0047,2023-06-06,349.47,PROD6588,Books
ORD01509,CUST0462,2025-03-31,32.27,PROD5059,Electronics
ORD01510,CUST0488,2023-07-25,31.4,PROD6365,Fashion
ORD01511,CUST0499,2021-05-11,339.83,PROD4801,Beauty
ORD01512,CUST0321,2025-04-26,387.64,PROD1117,Electronics
ORD01513,CUST0053,2024-08-31,119.18,PROD8980,Books
ORD01514,CUST0245,2023-11-12,33.87,PROD6060,Electronics
ORD01515,CUST0101,2022-02-07,418.66,PROD8465,Toys
ORD01516,CUST0189,2022-05-27,240.94,PROD6283,Beauty
ORD01517,CUST0402,2021-04-06,413.78,PROD9716,Books
ORD01518,CUST0118,2021-11-30,67.55,PROD9250,Beauty
ORD01519,CUST0364,2024-05-10,149.92,PROD1593,Beauty
ORD01520,CUST0300,2021-03-23,265.98,PROD9822,Electronics
ORD01521,CUST0044,2021-10-30,379.18,PROD6690,Toys
ORD01522,CUST0436,2025-08-19,144.38,PROD7041,Home
ORD01523,CUST0278,2021-04-09,319.41,PROD5216,Toys
ORD01524,CUST0316,2021-11-20,268.49,PROD2188,Toys
ORD01525,CUST0456,2024-02-23,395.44,PROD9697,Home
ORD01526,CUST0270,2025-01-15,349.89,PROD2303,Beauty
ORD01527,CUST0210,2021-11-14,181.19,PROD6334,Toys
ORD01528,CUST0357,2020-12-30,160.04,PROD7550,Toys
ORD01529,CUST0308,2023-12-04,38.91,PROD1148,Books
ORD01530,CUST0264,2023-03-04,361.3,PROD8510,Beauty
ORD01531,CUST0369,2021-05-04,281.3,PROD4104,Toys
ORD01532,CUST0331,2022-10-12,417.61,PROD5394,Home
ORD01533,CUST0068,2024-12-20,416.42,PROD8419,Books
ORD01534,CUST0180,2023-08-14,249.04,PROD8205,Fashion
ORD01535,CUST0461,2024-12-23,392.11,PROD6974,Electronics
ORD01536,CUST0089,2022-05-07,226.18,PROD6683,Electronics
ORD01537,CUST0268,2024-04-25,275.58,PROD7634,Fashion
ORD01538,CUST0012,2023-04-18,323.92,PROD2198,Books
ORD01539,CUST0280,2021-09-09,193.92,PROD3544,Toys
ORD01540,CUST0301,2025-02-26,171.14,PROD7678,Books
ORD01541,CUST0256,2024-03-22,302.91,PROD9829,Fashion
ORD01542,CUST0288,2022-10-05,409.98,PROD1354,Electronics
ORD01543,CUST0235,2020-10-19,54.04,PROD7790,Toys
ORD01544,CUST0231,2024-10-18,400.69,PROD3998,Books
ORD01545,CUST0055,2023-03-24,33.52,PROD3210,Electronics
ORD01546,CUST0186,2023-06-12,464.1,PROD2705,Toys
ORD01547,CUST0047,2022-04-22,329.5,PROD1303,Electronics
ORD01548,CUST0411,2022-03-15,37.75,PROD4536,Books
ORD01549,CUST0001,2025-03-16,311.34,PROD7518,Toys
ORD01550,CUST0219,2025-09-23,436.48,PROD3316,Fashion
ORD01551,CUST0223,2025-10-02,310.62,PROD5631,Fashion
ORD01552,CUST0291,2022-04-30,232.72,PROD4021,Toys
ORD01553,CUST0379,2022-08-17,191.64,PROD5010,Fashion
ORD01554,CUST0130,2024-04-26,40.08,PROD5747,Electronics
ORD01555,CUST0064,2023-11-25,446.31,PROD8465,Beauty
ORD01556,CUST0121,2022-11-17,399.89,PROD4156,Electronics
ORD01557,CUST0250,2023-04-09,18.51,PROD9633,Toys
ORD01558,CUST0107,2023-11-05,52.01,PROD4546,Electronics
ORD01559,CUST0367,2021-06-20,252.42,PROD7617,Fashion
ORD01560,CUST0305,2021-02-07,145.78,PROD1199,Beauty
ORD01561,CUST0120,2025-03-30,308.76,PROD5187,Home
ORD01562,CUST0043,2022-10-03,118.71,PROD6567,Home
ORD01563,CUST0429,2025-06-03,237.58,PROD9484,Beauty
ORD01564,CUST0468,2021-05-22,82.63,PROD4651,Electronics
ORD01565,CUST0325,2023-05-26,210.92,PROD7944,Toys
ORD01566,CUST0142,2024-02-23,299.8,PROD9130,Electronics
ORD01567,CUST0295,2025-04-11,82.32,PROD6509,Fashion
ORD01568,CUST0474,2025-07-13,198.27,PROD9574,Toys
ORD01569,CUST0191,2022-10-04,155.82,PROD7591,Home
ORD01570,CUST0349,2023-06-13,353.95,PROD3254,Home
ORD01571,CUST0294,2024-01-21,338.13,PROD3132,Home
ORD01572,CUST0049,2021-03-26,173.81,PROD2025,Electronics
ORD01573,CUST0080,2024-07-31,56.26,PROD6004,Beauty
ORD01574,CUST0165,2022-11-02,394.24,PROD1719,Toys
ORD01575,CUST0004,2022-06-09,101.96,PROD4759,Electronics
ORD01576,CUST0397,2025-08-17,89.19,PROD9493,Toys
ORD01577,CUST0184,2025-09-19,338.16,PROD4729,Fashion
ORD01578,CUST0415,2021-06-15,383.26,PROD1598,Electronics
ORD01579,CUST0051,2021-06-29,38.72,PROD3172,Home
ORD01580,CUST0045,2023-08-24,60.63,PROD7608,Toys
ORD01581,CUST0377,2023-07-05,300.84,PROD9316,Books
ORD01582,CUST0058,2024-01-22,217.02,PROD4050,Electronics
ORD01583,CUST0241,2021-10-25,148.93,PROD4364,Books
ORD01584,CUST0446,2021-05-23,460.83,PROD7718,Beauty
ORD01585,CUST0204,2021-10-14,188.4,PROD4904,Fashion
ORD01586,CUST0248,2022-02-22,476.4,PROD8734,Books
ORD01587,CUST0159,2021-03-06,415.15,PROD6733,Toys
ORD01588,CUST0088,2021-11-16,38.27,PROD2123,Electronics
ORD01589,CUST0113,2023-08-28,117.15,PROD8521,Fashion
ORD01590,CUST0273,2025-01-04,338.35,PROD4533,Fashion
ORD01591,CUST0093,2022-04-29,248.88,PROD1008,Home
ORD01592,CUST0304,2021-03-21,140.16,PROD2159,Books
ORD01593,CUST0459,2021-02-08,334.29,PROD4200,Beauty
ORD01594,CUST0028,2025-04-11,137.5,PROD4556,Books
ORD01595,CUST0296,2023-11-05,204.41,PROD6419,Home
ORD01596,CUST0301,2025-03-30,44.96,PROD6233,Home
ORD01597,CUST0460,2025-04-26,418.0,PROD3069,Books
ORD01598,CUST0408,2023-09-14,307.1,PROD3177,Home
ORD01599,CUST0154,2025-08-25,95.76,PROD2367,Beauty
ORD01600,CUST0123,2023-07-22,366.28,PROD7089,Books
ORD01601,CUST0007,2021-10-21,382.9,PROD6484,Home
ORD01602,CUST0245,2024-08-09,324.4,PROD8510,Electronics
ORD01603,CUST0238,2024-03-23,195.85,PROD4981,Home
ORD01604,CUST0253,2023-02-10,477.92,PROD5559,Books
ORD01605,CUST0108,2024-12-31,247.08,PROD6516,Toys
ORD01606,CUST0285,2020-10-09,274.06,PROD7273,Toys
ORD01607,CUST0007,2022-04-26,175.63,PROD5307,Beauty
ORD01608,CUST0122,2022-05-17,70.18,PROD7301,Electronics
ORD01609,CUST0292,2025-08-29,359.91,PROD6958,Toys
ORD01610,CUST0340,2024-12-26,152.71,PROD4576,Fashion
ORD01611,CUST0163,2025-01-14,405.29,PROD7959,Fashion
ORD01612,CUST0053,2024-11-05,227.24,PROD3607,Home
ORD01613,CUST0043,2023-04-04,74.07,PROD7757,Electronics
ORD01614,CUST0438,2023-12-24,169.05,PROD3022,Electronics
ORD01615,CUST0028,2024-09-27,93.38,PROD6639,Books
ORD01616,CUST0393,2020-10-25,309.62,PROD5540,Home
ORD01617,CUST0482,2024-03-22,306.42,PROD4931,Electronics
ORD01618,CUST0423,2024-06-22,141.0,PROD3153,Toys
ORD01619,CUST0407,2024-12-23,344.43,PROD5652,Beauty
ORD01620,CUST0267,2021-05-13,116.6,PROD4358,Electronics
ORD01621,CUST0047,2022-10-06,295.21,PROD6775,Books
ORD01622,CUST0283,2025-05-10,76.86,PROD1313,Beauty
ORD01623,CUST0238,2023-06-19,59.33,PROD5375,Electronics
ORD01624,CUST0061,2024-06-25,76.62,PROD2022,Beauty
ORD01625,CUST0361,2023-11-25,470.14,PROD7843,Toys
ORD01626,CUST0360,2024-12-08,93.31,PROD1315,Fashion
ORD01627,CUST0473,2023-03-24,150.6,PROD5813,Home
ORD01628,CUST0271,2023-09-26,236.93,PROD7961,Fashion
ORD01629,CUST0214,2022-01-31,224.53,PROD3826,Beauty
ORD01630,CUST0020,2025-05-14,33.16,PROD4819,Books
ORD01631,CUST0369,2023-04-27,220.25,PROD2805,Electronics
ORD01632,CUST0491,2024-03-11,388.81,PROD6447,Home
ORD01633,CUST0387,2020-11-18,51.21,PROD2446,Toys
ORD01634,CUST0178,2021-06-06,171.44,PROD2496,Beauty
ORD01635,CUST0096,2022-09-05,186.47,PROD8921,Home
ORD01636,CUST0029,2024-03-16,268.96,PROD7017,Beauty
ORD01637,CUST0488,2024-08-22,337.9,PROD4768,Books
ORD01638,CUST0273,2025-01-19,76.94,PROD4097,Fashion
ORD01639,CUST0011,2022-12-14,12.1,PROD9519,Electronics
ORD01640,CUST0160,2022-06-10,481.57,PROD4380,Fashion
ORD01641,CUST0167,2023-03-12,85.33,PROD8872,Home
ORD01642,CUST0477,2024-01-17,442.72,PROD2057,Home
ORD01643,CUST0193,2024-03-15,421.68,PROD7832,Electronics
ORD01644,CUST0359,2025-02-14,183.73,PROD5876,Beauty
ORD01645,CUST0084,2021-10-19,498.81,PROD3963,Toys
ORD01646,CUST0070,2022-11-21,212.98,PROD4577,Beauty
ORD01647,CUST0278,2022-01-01,245.63,PROD3149,Fashion
ORD01648,CUST0328,2025-06-02,389.9,PROD7363,Home
ORD01649,CUST0482,2021-04-19,317.7,PROD3604,Books
ORD01650,CUST0245,2023-02-25,207.88,PROD2677,Books
ORD01651,CUST0454,2022-08-04,405.68,PROD1010,Toys
ORD01652,CUST0473,2022-06-18,123.81,PROD2985,Electronics
ORD01653,CUST0390,2023-06-01,99.47,PROD1713,Beauty
ORD01654,CUST0294,2021-11-23,132.11,PROD5263,Books
ORD01655,CUST0126,2024-09-27,138.32,PROD5966,Electronics
ORD01656,CUST0115,2023-05-07,12.06,PROD8229,Toys
ORD01657,CUST0365,2022-08-26,223.67,PROD9605,Home
ORD01658,CUST0232,2025-09-22,34.01,PROD6756,Toys
ORD01659,CUST0031,2022-09-24,39.39,PROD9597,Toys
ORD01660,CUST0025,2023-07-29,493.36,PROD5849,Fashion
ORD01661,CUST0152,2025-04-22,354.63,PROD6072,Books
ORD01662,CUST0163,2021-06-29,352.2,PROD8961,Electronics
ORD01663,CUST0421,2023-10-09,117.68,PROD8289,Fashion
ORD01664,CUST0355,2023-03-28,435.61,PROD9543,Books
ORD01665,CUST0255,2022-01-12,177.1,PROD1200,Fashion
ORD01666,CUST0420,2024-06-17,75.0,PROD8526,Beauty
ORD01667,CUST0135,2022-01-18,332.95,PROD1497,Beauty
ORD01668,CUST0486,2020-12-11,161.31,PROD5677,Toys
ORD01669,CUST0345,2022-11-14,242.62,PROD7770,Electronics
ORD01670,CUST0422,2023-06-30,204.51,PROD6205,Fashion
ORD01671,CUST0448,2025-08-03,359.82,PROD9017,Electronics
ORD01672,CUST0375,2023-06-07,360.05,PROD6963,Fashion
ORD01673,CUST0387,2025-02-05,226.88,PROD6923,Beauty
ORD01674,CUST0459,2021-02-09,240.32,PROD4742,Home
ORD01675,CUST0031,2021-01-04,108.39,PROD8165,Books
ORD01676,CUST0282,2024-02-19,128.84,PROD8635,Electronics
ORD01677,CUST0134,2024-11-26,91.97,PROD9031,Books
ORD01678,CUST0091,2024-03-10,415.56,PROD2860,Home
ORD01679,CUST0386,2024-12-08,460.24,PROD4654,Toys
ORD01680,CUST0124,2025-06-10,226.74,PROD2018,Books
ORD01681,CUST0413,2025-05-14,271.02,PROD6658,Toys
ORD01682,CUST0147,2024-02-23,390.95,PROD2397,Books
ORD01683,CUST0256,2025-02-13,82.9,PROD5983,Toys
ORD01684,CUST0387,2022-08-23,194.23,PROD3661,Fashion
ORD01685,CUST0169,2022-08-08,306.33,PROD7789,Books
ORD01686,CUST0301,2025-08-15,208.6,PROD4082,Electronics
ORD01687,CUST0475,2021-09-21,96.76,PROD7739,Fashion
ORD01688,CUST0151,2025-09-01,266.17,PROD4046,Electronics
ORD01689,CUST0396,2022-10-03,191.0,PROD8757,Fashion
ORD01690,CUST0149,2023-10-15,329.42,PROD6356,Electronics
ORD01691,CUST0115,2020-10-11,40.31,PROD8073,Beauty
ORD01692,CUST0002,2023-11-30,325.74,PROD9312,Home
ORD01693,CUST0135,2022-05-25,404.83,PROD6657,Books
ORD01694,CUST0023,2023-06-24,289.73,PROD3446,Beauty
ORD01695,CUST0297,2022-06-06,271.31,PROD1184,Beauty
ORD01696,CUST0301,2025-09-05,344.62,PROD8214,Beauty
ORD01697,CUST0462,2021-02-01,220.64,PROD5613,Beauty
ORD01698,CUST0314,2022-09-06,382.64,PROD5653,Electronics
ORD01699,CUST0181,2021-08-30,327.0,PROD9188,Toys
ORD01700,CUST0363,2023-04-15,281.78,PROD8378,Fashion
ORD01701,CUST0397,2024-02-22,126.22,PROD2781,Fashion
ORD01702,CUST0182,2022-03-02,10.98,PROD9856,Toys
ORD01703,CUST0412,2023-02-04,405.22,PROD4679,Beauty
ORD01704,CUST0331,2022-03-26,255.76,PROD1713,Beauty
ORD01705,CUST0115,2024-01-30,490.13,PROD5808,Home
ORD01706,CUST0466,2025-09-27,399.15,PROD1700,Books
ORD01707,CUST0271,2023-05-04,348.03,PROD6213,Electronics
ORD01708,CUST0331,2024-07-11,197.85,PROD8113,Books
ORD01709,CUST0038,2024-12-24,144.76,PROD3351,Beauty
ORD01710,CUST0422,2022-05-21,434.67,PROD7692,Books
ORD01711,CUST0476,2024-05-07,282.59,PROD4784,Toys
ORD01712,CUST0183,2024-08-10,291.92,PROD2642,Beauty
ORD01713,CUST0346,2023-03-07,298.99,PROD6431,Electronics
ORD01714,CUST0203,2021-11-10,357.66,PROD5189,Fashion
ORD01715,CUST0216,2025-02-27,235.39,PROD2476,Books
ORD01716,CUST0037,2023-04-08,36.5,PROD1495,Beauty
ORD01717,CUST0124,2022-10-15,27.5,PROD8726,Toys
ORD01718,CUST0436,2023-07-27,490.98,PROD3729,Beauty
ORD01719,CUST0397,2020-10-19,29.88,PROD3858,Fashion
ORD01720,CUST0273,2024-01-25,321.41,PROD1734,Home
ORD01721,CUST0007,2023-11-28,338.13,PROD2756,Fashion
ORD01722,CUST0266,2020-11-20,172.74,PROD8640,Beauty
ORD01723,CUST0447,2021-12-22,307.42,PROD7725,Beauty
ORD01724,CUST0120,2021-01-06,454.05,PROD3401,Beauty
ORD01725,CUST0449,2021-08-15,220.68,PROD5784,Books
ORD01726,CUST0424,2022-08-06,363.97,PROD2880,Toys
ORD01727,CUST0418,2024-03-17,230.55,PROD9904,Fashion
ORD01728,CUST0410,2023-10-14,183.0,PROD1025,Toys
ORD01729,CUST0348,2022-01-27,449.81,PROD1988,Fashion
ORD01730,CUST0489,2025-03-24,185.39,PROD8601,Electronics
ORD01731,CUST0101,2024-07-26,81.95,PROD2216,Books
ORD01732,CUST0456,2022-10-21,241.86,PROD1041,Toys
ORD01733,CUST0283,2024-08-20,220.58,PROD8643,Toys
ORD01734,CUST0288,2024-10-07,67.91,PROD1215,Electronics
ORD01735,CUST0342,2021-09-16,163.45,PROD9613,Electronics
ORD01736,CUST0130,2022-09-24,129.09,PROD5886,Home
ORD01737,CUST0176,2024-06-20,83.48,PROD8725,Electronics
ORD01738,CUST0105,2023-10-23,249.99,PROD3253,Home
ORD01739,CUST0380,2021-06-22,477.33,PROD2342,Beauty
ORD01740,CUST0345,2024-11-25,429.97,PROD4423,Beauty
ORD01741,CUST0399,2023-09-22,101.22,PROD5439,Electronics
ORD01742,CUST0496,2023-03-20,438.86,PROD5421,Home
ORD01743,CUST0236,2024-06-22,101.34,PROD2774,Electronics
ORD01744,CUST0393,2025-09-15,139.38,PROD6790,Electronics
ORD01745,CUST0028,2024-07-01,349.43,PROD9408,Electronics
ORD01746,CUST0362,2024-06-28,127.35,PROD4285,Fashion
ORD01747,CUST0421,2024-02-09,22.0,PROD4524,Electronics
ORD01748,CUST0249,2025-02-18,180.18,PROD3871,Home
ORD01749,CUST0291,2021-08-02,128.43,PROD1470,Books
ORD01750,CUST0417,2021-09-10,246.16,PROD8095,Fashion
ORD01751,CUST0480,2024-03-29,411.07,PROD9243,Electronics
ORD01752,CUST0233,2022-10-12,298.52,PROD2728,Beauty
ORD01753,CUST0172,2021-03-08,216.98,PROD7186,Toys
ORD01754,CUST0175,2021-01-10,260.31,PROD9211,Books
ORD01755,CUST0455,2023-03-16,278.04,PROD8975,Home
ORD01756,CUST0431,2025-05-12,423.62,PROD2387,Home
ORD01757,CUST0047,2023-08-27,400.83,PROD9963,Fashion
ORD01758,CUST0450,2023-06-07,259.64,PROD4601,Fashion
ORD01759,CUST0226,2025-04-12,22.76,PROD9846,Fashion
ORD01760,CUST0447,2023-05-25,135.28,PROD6605,Electronics
ORD01761,CUST0011,2023-06-04,214.06,PROD8982,Toys
ORD01762,CUST0295,2025-02-01,484.47,PROD2970,Fashion
ORD01763,CUST0386,2024-05-26,423.17,PROD6034,Beauty
ORD01764,CUST0336,2020-10-29,478.56,PROD4082,Books
ORD01765,CUST0034,2023-12-20,442.33,PROD3039,Books
ORD01766,CUST0391,2025-03-23,436.76,PROD3462,Electronics
ORD01767,CUST0261,2025-03-25,431.94,PROD6997,Home
ORD01768,CUST0337,2025-04-08,201.92,PROD5835,Toys
ORD01769,CUST0004,2021-08-24,286.12,PROD7954,Books
ORD01770,CUST0003,2024-05-03,208.39,PROD3479,Home
ORD01771,CUST0234,2021-08-02,325.33,PROD3129,Electronics
ORD01772,CUST0463,2025-04-29,244.91,PROD9429,Home
ORD01773,CUST0275,2024-04-21,48.73,PROD2607,Fashion
ORD01774,CUST0088,2025-02-10,39.3,PROD1455,Fashion
ORD01775,CUST0063,2022-11-11,292.83,PROD3790,Toys
ORD01776,CUST0342,2022-09-20,281.62,PROD9476,Beauty
ORD01777,CUST0231,2023-04-18,436.09,PROD1837,Toys
ORD01778,CUST0343,2021-01-13,112.48,PROD6093,Books
ORD01779,CUST0217,2024-11-29,60.09,PROD7681,Home
ORD01780,CUST0139,2025-03-22,483.89,PROD2619,Books
ORD01781,CUST0196,2025-03-29,55.5,PROD4884,Home
ORD01782,CUST0349,2024-12-22,412.79,PROD6165,Toys
ORD01783,CUST0426,2025-03-23,451.31,PROD4308,Books
ORD01784,CUST0124,2021-02-13,474.06,PROD5553,Toys
ORD01785,CUST0319,2023-07-28,427.34,PROD2088,Fashion
ORD01786,CUST0412,2023-07-06,255.89,PROD4429,Fashion
ORD01787,CUST0380,2025-02-10,261.24,PROD3293,Electronics
ORD01788,CUST0342,2024-05-18,215.04,PROD2528,Beauty
ORD01789,CUST0353,2024-05-26,85.82,PROD4502,Home
ORD01790,CUST0243,2021-03-28,137.47,PROD4691,Home
ORD01791,CUST0164,2021-07-12,65.97,PROD8146,Home
ORD01792,CUST0288,2025-04-26,371.31,PROD4026,Books
ORD01793,CUST0110,2020-10-13,108.02,PROD7917,Fashion
ORD01794,CUST0377,2023-11-14,245.67,PROD7933,Toys
ORD01795,CUST0492,2023-06-22,293.24,PROD7423,Electronics
ORD01796,CUST0312,2024-11-01,11.92,PROD7945,Fashion
ORD01797,CUST0464,2023-06-04,251.47,PROD7879,Beauty
ORD01798,CUST0253,2021-03-09,168.6,PROD3123,Books
ORD01799,CUST0228,2022-07-26,321.22,PROD2627,Toys
ORD01800,CUST0378,2023-07-06,213.05,PROD7291,Fashion
ORD01801,CUST0010,2022-02-02,408.54,PROD7674,Beauty
ORD01802,CUST0230,2021-09-16,262.33,PROD1370,Home
ORD01803,CUST0346,2021-02-23,311.25,PROD7522,Beauty
ORD01804,CUST0067,2022-10-31,165.04,PROD3713,Fashion
